decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability,values_changed
1,natural_gas_boiler,heat,natural_gas,heat,IT,3121.3582129724164,485.1149979482157,232.97863025965756,0.0,1142.809483906019,0.0,726.4111468284275,534.0439540300965,False
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,6206.461691221067,774.9663810184611,350.5050705837873,273.72210743522294,5788.018812782699,0.0,3679.074633937101,-4659.825314536205,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,5176.253540792126,774.9663810184611,350.5050705837873,212.15693865784374,4486.186240932787,0.0,2851.5826461497622,-3499.1437365505158,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,3089.295132959861,774.9663810184611,350.5050705837873,140.07364398764636,2961.941562458891,0.0,1882.7174586182914,-3020.908983707216,False
1,photovoltaics,electricity,,electricity,CH,525.4770923627431,459.6626793296824,167.13187749459604,0.3752928872324904,0.0,0.0,0.0,-101.69275734876788,False
1,photovoltaics,electricity,,electricity,DE,200.28994129150962,459.6626793296824,167.13187749459604,0.32203388938753164,0.0,0.0,0.0,-426.8266494221563,False
1,photovoltaics,electricity,,electricity,IT,637.3157014020005,459.6626793296824,167.13187749459604,0.4464627375213601,0.0,0.0,0.0,10.074681840200695,False
1,reservoir_hydro,electricity,,electricity,CH,2006.3453004851533,2527.202262215491,745.8234403723573,70.14913369166985,0.0,0.0,0.0,-1336.8295357943648,False
1,reservoir_hydro,electricity,,electricity,DE,6174.40405938005,2527.202262215491,745.8234403723573,138.21532602442906,0.0,0.0,0.0,2763.163030767773,False
1,reservoir_hydro,electricity,,electricity,IT,3310.655866626157,2527.202262215491,745.8234403723573,107.46189348557546,0.0,0.0,0.0,-69.83172944726648,False
1,run-of-river_hydro,electricity,,electricity,CH,2056.5219452320416,2914.483145134452,704.890578060412,64.28750718866168,0.0,0.0,0.0,-1627.1392851514843,False
1,run-of-river_hydro,electricity,,electricity,DE,5595.138619662134,2914.483145134452,704.890578060412,164.07955804258,0.0,0.0,0.0,1811.6853384246901,False
1,run-of-river_hydro,electricity,,electricity,IT,3344.3628477998896,2914.483145134452,704.890578060412,127.6764173182625,0.0,0.0,0.0,-402.6872927132371,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,-699.3193249638508,True
1,wind_offshore,electricity,,electricity,DE,2309.8795593897476,2280.720627620028,675.2030333189175,53.27522341465272,0.0,0.0,0.0,-699.3193249638508,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,-699.3193249638508,True
1,wind_onshore,electricity,,electricity,CH,456.12240283470584,1098.7799273228318,295.89548175251934,5.617357491284293,0.0,0.0,0.0,-944.1703637319297,False
1,wind_onshore,electricity,,electricity,DE,1416.0871320402337,1098.7799273228318,295.89548175251934,18.011232850367804,0.0,0.0,0.0,3.4004901145147244,False
1,wind_onshore,electricity,,electricity,IT,930.8971266668833,1098.7799273228318,295.89548175251934,11.819652285904539,0.0,0.0,0.0,-475.5979346943724,False
2,heat_pump,heat,electricity,heat,CH,2105.7189214240225,820.9423053826627,181.28632819409253,0.0,1588.4966494359735,0.0,0.0,-485.0063615887061,False
2,heat_pump,heat,electricity,heat,DE,1279.3013693042758,820.9423053826627,181.28632819409253,0.0,829.2622493384935,0.0,0.0,-552.1895136109729,False
2,heat_pump,heat,electricity,heat,IT,456.9798917090942,820.9423053826627,181.28632819409253,0.0,456.97989170909403,0.0,0.0,-1002.2286335767551,False
2,natural_gas_boiler,heat,natural_gas,heat,CH,2233.928595150415,483.1047689795761,232.17833731280268,0.0,1431.443532673714,0.0,790.9592312517476,-703.7572750674254,False
2,natural_gas_boiler,heat,natural_gas,heat,DE,1108.6198375577474,483.1047689795761,232.17833731280268,0.0,1108.6198375577462,0.0,612.5795914752216,-1327.8626977675992,False
2,natural_gas_boiler,heat,natural_gas,heat,IT,1100.0780136221892,483.1047689795761,232.17833731280268,0.0,972.2607040138697,0.0,537.2329131186093,-1124.6987098026684,False
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,11126.298948186002,763.9688581438644,346.25382564393266,206.08730508579677,5080.845555444259,0.0,2807.4748342581574,1921.6685696099917,False
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,6701.305656646277,763.9688581438644,346.25382564393266,239.0140942307112,5892.617683826166,0.0,3256.028091135321,-3796.5768963337187,False
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,11369.98084899307,763.9688581438644,346.25382564393266,260.69947153013743,6427.245728110858,0.0,3551.442459401173,20.370506163103983,False
2,photovoltaics,electricity,,electricity,CH,563.8109397737894,400.89565267850776,150.42624389826162,0.33730297397570136,0.0,0.0,0.0,12.151740223044337,False
2,photovoltaics,electricity,,electricity,DE,257.737151483876,400.89565267850776,150.42624389826162,0.28943524459326286,0.0,0.0,0.0,-293.8741803374867,False
2,photovoltaics,electricity,,electricity,IT,651.9323526176364,400.89565267850776,150.42624389826162,0.270094589796016,0.0,0.0,0.0,100.34036145107102,False
2,reservoir_hydro,electricity,,electricity,CH,3049.2400174723734,2526.9618055218752,745.7650272179205,45.53456435942325,0.0,0.0,0.0,-269.0213796268456,False
2,reservoir_hydro,electricity,,electricity,DE,6497.999019159173,2526.9618055218752,745.7650272179205,138.20788649160994,0.0,0.0,0.0,3087.0642999277675,False
2,reservoir_hydro,electricity,,electricity,IT,5191.068847346614,2526.9618055218752,745.7650272179205,65.53420391115905,0.0,0.0,0.0,1852.8078106956596,False
2,run-of-river_hydro,electricity,,electricity,CH,3335.176380114672,2905.9629833961094,702.0629269387817,58.975933002079074,0.0,0.0,0.0,-331.825463222298,False
2,run-of-river_hydro,electricity,,electricity,DE,6186.251713396637,2905.9629833961094,702.0629269387817,175.22803929566172,0.0,0.0,0.0,2402.9977637660836,False
2,run-of-river_hydro,electricity,,electricity,IT,5458.847438075115,2905.9629833961094,702.0629269387817,93.01402397160658,0.0,0.0,0.0,1757.8075037686172,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,-108.74756561127987,True
2,wind_offshore,electricity,,electricity,DE,2745.2989430058287,2176.3733270110088,627.9711059967925,49.70207560930731,0.0,0.0,0.0,-108.74756561127987,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,-108.74756561127987,True
2,wind_onshore,electricity,,electricity,CH,899.9404270668389,1057.4297686243294,286.08203951578616,5.4233234441698075,0.0,0.0,0.0,-448.9947045174465,False
2,wind_onshore,electricity,,electricity,DE,1705.2419545008033,1057.4297686243294,286.08203951578616,17.195935640601174,0.0,0.0,0.0,344.53421072008655,False
2,wind_onshore,electricity,,electricity,IT,1659.1492891727116,1057.4297686243294,286.08203951578616,8.99889109118767,0.0,0.0,0.0,306.6385899414084,False
