decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability,values_changed
1,natural_gas_boiler,heat,natural_gas,heat,IT,2686.8208719275767,485.1149979482157,232.97863025965756,0.0,1142.809483905894,0.0,726.4111468282539,99.50661298555553,False
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,6206.461692003242,774.9663810184611,350.5050705837873,273.7221074713021,5788.018813550939,0.0,3679.074634422038,-4659.825315043286,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,4979.00218642573,774.9663810184611,350.5050705837873,212.15693865589446,4486.186240891978,0.0,2851.5826461235624,-3696.3950908479537,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,3302.7077840478455,774.9663810184611,350.5050705837873,149.75011917840177,3166.55645809308,0.0,2012.7781057242432,-3151.8483505501276,False
1,photovoltaics,electricity,,electricity,CH,510.6681059207287,459.6626793296824,167.13187749459604,0.3752928872212191,0.0,0.0,0.0,-116.50174379077099,False
1,photovoltaics,electricity,,electricity,DE,198.73680889554993,459.6626793296824,167.13187749459604,0.3220338893855385,0.0,0.0,0.0,-428.37978181811405,False
1,photovoltaics,electricity,,electricity,IT,621.9362555052236,459.6626793296824,167.13187749459604,0.446462737520184,0.0,0.0,0.0,-5.304764056575058,False
1,reservoir_hydro,electricity,,electricity,CH,1993.517427404127,2527.202262215491,745.8234403723573,70.14913369115558,0.0,0.0,0.0,-1349.6574088748769,False
1,reservoir_hydro,electricity,,electricity,DE,5858.718352221444,2527.202262215491,745.8234403723573,138.21532603651738,0.0,0.0,0.0,2447.477323597078,False
1,reservoir_hydro,electricity,,electricity,IT,3283.8049458509868,2527.202262215491,745.8234403723573,107.4618934857884,0.0,0.0,0.0,-96.6826502226498,False
1,run-of-river_hydro,electricity,,electricity,CH,2044.8598549725468,2914.483145134452,704.890578060412,64.28750718267995,0.0,0.0,0.0,-1638.8013754049973,False
1,run-of-river_hydro,electricity,,electricity,DE,5377.421163643202,2914.483145134452,704.890578060412,164.07955803879582,0.0,0.0,0.0,1593.967882409542,False
1,run-of-river_hydro,electricity,,electricity,IT,3310.2571581255443,2914.483145134452,704.890578060412,115.86435651606654,0.0,0.0,0.0,-424.98092158538645,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,-753.7311484533516,True
1,wind_offshore,electricity,,electricity,DE,2255.4677359013413,2280.720627620028,675.2030333189175,53.27522341574716,0.0,0.0,0.0,-753.7311484533516,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,-753.7311484533516,True
1,wind_onshore,electricity,,electricity,CH,453.9431669300178,1098.7799273228318,295.89548175251934,5.617357497961947,0.0,0.0,0.0,-946.3495996432953,False
1,wind_onshore,electricity,,electricity,DE,1388.841655381115,1098.7799273228318,295.89548175251934,18.011232850341386,0.0,0.0,0.0,-23.844986544577452,False
1,wind_onshore,electricity,,electricity,IT,925.7710148757594,1098.7799273228318,295.89548175251934,11.819652285881721,0.0,0.0,0.0,-480.7240464854734,False
2,heat_pump,heat,electricity,heat,CH,2249.4871542912006,820.9423053826627,181.28632819409253,0.0,1487.4025061899679,0.0,0.0,-240.1439854755224,False
2,heat_pump,heat,electricity,heat,DE,1445.2014488301775,820.9423053826627,181.28632819409253,0.0,730.045108935149,0.0,0.0,-287.0722936817267,False
2,heat_pump,heat,electricity,heat,IT,1507.5266824040364,820.9423053826627,181.28632819409253,0.0,1018.1867956300496,0.0,0.0,-512.8887468027684,False
2,natural_gas_boiler,heat,natural_gas,heat,CH,2386.450360144086,483.1047689795761,232.17833731280268,0.0,1431.4435326737103,0.0,790.9592312517453,-551.2355100737483,False
2,natural_gas_boiler,heat,natural_gas,heat,DE,1533.194582357271,483.1047689795761,232.17833731280268,0.0,1357.193441929664,0.0,749.9315599851132,-1289.2135258498847,False
2,natural_gas_boiler,heat,natural_gas,heat,IT,1599.3145758965381,483.1047689795761,232.17833731280268,0.0,1314.6272236357545,0.0,726.4111468283623,-1157.0069008599576,False
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,10537.845968161342,763.9688581438644,346.25382564393266,206.08730508573194,5080.845555442662,0.0,2807.4748342572752,1333.2155895878764,False
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,4777.952234192427,763.9688581438644,346.25382564393266,186.24698397903558,4591.705250213388,0.0,2537.1951962783032,-3647.4178800660975,False
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,10603.60331811356,763.9688581438644,346.25382564393266,260.40173969470857,6419.905492029245,0.0,3547.38653448636,-734.3131318845499,False
2,photovoltaics,electricity,,electricity,CH,523.7923638508051,400.89565267850776,150.42624389826162,0.3373029739756373,0.0,0.0,0.0,-27.86683569993987,False
2,photovoltaics,electricity,,electricity,DE,224.5604919120142,400.89565267850776,150.42624389826162,0.2894352445932549,0.0,0.0,0.0,-327.0508399093485,False
2,photovoltaics,electricity,,electricity,IT,576.2975919411126,400.89565267850776,150.42624389826162,0.26061920404817157,0.0,0.0,0.0,24.715076160295066,False
2,reservoir_hydro,electricity,,electricity,CH,2950.8030920620085,2526.9618055218752,745.7650272179205,46.536607297756525,0.0,0.0,0.0,-368.46034797554375,False
2,reservoir_hydro,electricity,,electricity,DE,6172.0767762875985,2526.9618055218752,745.7650272179205,138.20788649153937,0.0,0.0,0.0,2761.142057056263,False
2,reservoir_hydro,electricity,,electricity,IT,4887.717358227367,2526.9618055218752,745.7650272179205,65.53420391116414,0.0,0.0,0.0,1549.4563215764072,False
2,run-of-river_hydro,electricity,,electricity,CH,3217.9930986703444,2905.9629833961094,702.0629269387817,57.37177335001008,0.0,0.0,0.0,-447.40458501455686,False
2,run-of-river_hydro,electricity,,electricity,DE,5797.499204973394,2905.9629833961094,702.0629269387817,170.01539161002444,0.0,0.0,0.0,2019.457903028478,False
2,run-of-river_hydro,electricity,,electricity,IT,5140.884842027731,2905.9629833961094,702.0629269387817,93.01402397161218,0.0,0.0,0.0,1439.8449077212274,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,-360.688410228168,True
2,wind_offshore,electricity,,electricity,DE,2493.358098388941,2176.3733270110088,627.9711059967925,49.7020756093077,0.0,0.0,0.0,-360.688410228168,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,-360.688410228168,True
2,wind_onshore,electricity,,electricity,CH,852.1216535086146,1057.4297686243294,286.08203951578616,5.423323442362325,0.0,0.0,0.0,-496.81347807386334,False
2,wind_onshore,electricity,,electricity,DE,1545.8412398219543,1057.4297686243294,286.08203951578616,17.147507385717134,0.0,0.0,0.0,185.18192429612162,False
2,wind_onshore,electricity,,electricity,IT,1524.582753988314,1057.4297686243294,286.08203951578616,8.998891091193416,0.0,0.0,0.0,172.0720547570049,False
