decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability,values_changed
1,natural_gas_boiler,heat,natural_gas,heat,IT,1817.746189838896,485.1149979482157,232.97863025965756,0.0,1142.8094839063594,0.0,726.4111468285535,-769.5680691038901,False
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,4736.105333391059,774.9663810184611,350.5050705837873,208.87532984992365,4416.794646317573,0.0,2807.4748324373436,-3822.5109268160304,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,1987.7608772439698,774.9663810184611,350.5050705837873,90.12829706085212,1905.8171217544718,0.0,1211.4064684928683,-2345.062461666471,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,3223.1040676067887,774.9663810184611,350.5050705837873,146.1407577684547,3090.234337316368,0.0,1964.2649982793496,-3103.0074773596325,False
1,photovoltaics,electricity,,electricity,CH,480.3776444593883,459.6626793296824,167.13187749459604,0.3752928872212064,0.0,0.0,0.0,-146.79220525211136,False
1,photovoltaics,electricity,,electricity,DE,192.00053193455764,459.6626793296824,167.13187749459604,0.3220338893841914,0.0,0.0,0.0,-435.116058779105,False
1,photovoltaics,electricity,,electricity,IT,591.1773637093357,459.6626793296824,167.13187749459604,0.4464627375207771,0.0,0.0,0.0,-36.0636558524635,False
1,reservoir_hydro,electricity,,electricity,CH,1918.5956358188325,2527.202262215491,745.8234403723573,70.14913369037176,0.0,0.0,0.0,-1424.5792004593875,False
1,reservoir_hydro,electricity,,electricity,DE,5335.884260956011,2527.202262215491,745.8234403723573,124.16908914478826,0.0,0.0,0.0,1938.689469223374,False
1,reservoir_hydro,electricity,,electricity,IT,3230.103104294649,2527.202262215491,745.8234403723573,107.46189348476675,0.0,0.0,0.0,-150.3844917779661,False
1,run-of-river_hydro,electricity,,electricity,CH,1974.4335040776875,2914.483145134452,704.890578060412,64.28750719555207,0.0,0.0,0.0,-1709.2277263127287,False
1,run-of-river_hydro,electricity,,electricity,DE,5012.596099285481,2914.483145134452,704.890578060412,159.76017809816412,0.0,0.0,0.0,1233.4621979924525,False
1,run-of-river_hydro,electricity,,electricity,IT,3263.5245962811127,2914.483145134452,704.890578060412,115.86435651867279,0.0,0.0,0.0,-471.71348343242425,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,-856.9697384747144,True
1,wind_offshore,electricity,,electricity,DE,2149.5436167855664,2280.720627620028,675.2030333189175,50.589694321335145,0.0,0.0,0.0,-856.9697384747144,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,-856.9697384747144,True
1,wind_onshore,electricity,,electricity,CH,446.6993549957684,1098.7799273228318,295.89548175251934,5.6173574892829565,0.0,0.0,0.0,-953.5934115688658,False
1,wind_onshore,electricity,,electricity,DE,1334.018260866048,1098.7799273228318,295.89548175251934,17.645587429917924,0.0,0.0,0.0,-78.30273563922108,False
1,wind_onshore,electricity,,electricity,IT,915.518791293299,1098.7799273228318,295.89548175251934,11.819652285821329,0.0,0.0,0.0,-490.97627006787343,False
