decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability
1,wind_offshore,electricity,,electricity,IT,0.0,2280.720627620028,675.2030333189175,0.0,0.0,0.0,0.0,-2955.9236609389454
1,wind_onshore,electricity,,electricity,CH,638.6504280531174,1098.7799273228318,295.89548175251934,5.617357500422614,0.0,0.0,0.0,-761.6423385226565
1,wind_onshore,electricity,,electricity,DE,1389.0340535799414,1098.7799273228318,295.89548175251934,18.222847778957203,0.0,0.0,0.0,-23.8642032743669
1,wind_onshore,electricity,,electricity,IT,938.7416854012997,1098.7799273228318,295.89548175251934,11.819652285986606,0.0,0.0,0.0,-467.75337596003806
2,heat_pump,heat,electricity,heat,CH,2208.5465606978696,820.9423053826627,181.28632819409253,0.0,1150.924465567016,0.0,0.0,55.393461554098394
2,heat_pump,heat,electricity,heat,DE,1787.6672040695562,820.9423053826627,181.28632819409253,0.0,730.0451089363131,0.0,0.0,55.393461556487864
2,heat_pump,heat,electricity,heat,IT,1822.5915306016848,820.9423053826627,181.28632819409253,0.0,970.7479753444616,0.0,0.0,-150.38507831953189
2,natural_gas_boiler,heat,natural_gas,heat,CH,2343.0170406291713,483.1047689795761,232.17833731280268,0.0,1431.4435326737262,0.0,790.9592312517534,-594.668829588687
2,natural_gas_boiler,heat,natural_gas,heat,DE,1896.511849301339,483.1047689795761,232.17833731280268,0.0,1357.1934419290892,0.0,749.9315599847953,-925.896258904924
2,natural_gas_boiler,heat,natural_gas,heat,IT,1933.562592835273,483.1047689795761,232.17833731280268,0.0,1314.6272236358027,0.0,726.4111468283887,-822.758883921297
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,8713.191727241086,763.9688581438644,346.25382564393266,206.0873050857535,5080.845555443194,0.0,2807.474834257568,-491.4386513332265
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,4782.296426049279,763.9688581438644,346.25382564393266,186.4163227650923,4595.880103284238,0.0,2539.5020554034695,-3649.724739191319
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,10580.030575431658,763.9688581438644,346.25382564393266,269.3169295178614,6639.6992467685295,0.0,3668.8358933428685,-1108.044177985399
2,photovoltaics,electricity,,electricity,CH,385.96377596316205,400.89565267850776,150.42624389826162,0.3373029739754436,0.0,0.0,0.0,-165.69542358758275
2,photovoltaics,electricity,,electricity,DE,224.56049191491653,400.89565267850776,150.42624389826162,0.2894352445930124,0.0,0.0,0.0,-327.05083990644596
2,photovoltaics,electricity,,electricity,IT,541.7262113963654,400.89565267850776,150.42624389826162,0.2505580775215411,0.0,0.0,0.0,-9.846243257925494
2,reservoir_hydro,electricity,,electricity,CH,2654.173189622916,2526.9618055218752,745.7650272179205,46.72560983614618,0.0,0.0,0.0,-665.2792529530261
2,reservoir_hydro,electricity,,electricity,DE,6172.076776291859,2526.9618055218752,745.7650272179205,138.20788648971202,0.0,0.0,0.0,2761.1420570623504
2,reservoir_hydro,electricity,,electricity,IT,4789.761822219907,2526.9618055218752,745.7650272179205,65.5342039111821,0.0,0.0,0.0,1451.5007855689291
2,run-of-river_hydro,electricity,,electricity,CH,2872.2685559028855,2905.9629833961094,702.0629269387817,57.37177335015018,0.0,0.0,0.0,-793.129127782156
2,run-of-river_hydro,electricity,,electricity,DE,5798.243335233259,2905.9629833961094,702.0629269387817,170.75952186542608,0.0,0.0,0.0,2019.4579030329419
2,run-of-river_hydro,electricity,,electricity,IT,5040.154150248076,2905.9629833961094,702.0629269387817,93.01402397162744,0.0,0.0,0.0,1339.1142159415572
2,wind_offshore,electricity,,electricity,CH,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_offshore,electricity,,electricity,DE,2493.3580983907227,2176.3733270110088,627.9711059967925,49.70207560929125,0.0,0.0,0.0,-360.6884102263698
2,wind_offshore,electricity,,electricity,IT,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_onshore,electricity,,electricity,CH,699.8121637852961,1057.4297686243294,286.08203951578616,5.423323417781884,0.0,0.0,0.0,-649.1229677726013
2,wind_onshore,electricity,,electricity,DE,1545.8412398230053,1057.4297686243294,286.08203951578616,17.147507385714366,0.0,0.0,0.0,185.18192429717533
2,wind_onshore,electricity,,electricity,IT,1474.2241650561314,1057.4297686243294,286.08203951578616,8.998891091209009,0.0,0.0,0.0,121.71346582480669
